receitas,despesas,saldo,perfil
4899.29,2720.46,2178.83,Equilibrado
6911.49,6481.66,429.84,Equilibrado
8329.5,5632.18,2697.31,Equilibrado
9129.3,7470.41,1658.89,Equilibrado
9279.89,1089.36,8190.53,Econômico
13995.17,6570.71,7424.46,Equilibrado
3182.95,3610.13,-427.19,Gastador
6025.16,6164.56,-139.4,Gastador
6175.67,7659.07,-1483.4,Gastador
7607.93,5769.85,1838.08,Equilibrado
13850.42,19441.32,-5590.9,Gastador
10457.75,2333.61,8124.15,Econômico
11624.47,9309.53,2314.93,Equilibrado
1993.42,2016.43,-23.01,Gastador
7619.4,10468.92,-2849.52,Gastador
3595.74,2960.88,634.86,Equilibrado
7017.91,2776.15,4241.76,Econômico
1865.8,657.75,1208.04,Econômico
2905.47,863.17,2042.3,Econômico
2842.46,805.03,2037.43,Econômico
6861.98,7283.12,-421.15,Gastador
1675.53,640.06,1035.47,Econômico
13551.07,10107.51,3443.56,Equilibrado
9468.98,8821.23,647.75,Equilibrado
7387.71,6765.31,622.39,Equilibrado
7240.38,4745.66,2494.72,Equilibrado
4981.48,2760.91,2220.57,Equilibrado
1748.27,1264.75,483.53,Equilibrado
8981.4,5130.17,3851.24,Equilibrado
3347.96,2749.6,598.36,Equilibrado
10478.0,10855.76,-377.76,Gastador
8505.39,6987.02,1518.37,Equilibrado
9642.55,10216.31,-573.75,Gastador
11207.12,9038.9,2168.22,Equilibrado
14147.2,15994.91,-1847.71,Gastador
8200.94,1148.19,7052.75,Econômico
2514.36,518.1,1996.26,Econômico
4826.43,2749.3,2077.13,Equilibrado
9468.11,12388.82,-2920.71,Gastador
13284.77,7126.95,6157.82,Equilibrado
12964.14,13348.79,-384.65,Gastador
2032.26,1645.02,387.24,Equilibrado
13859.09,12927.14,931.95,Equilibrado
7901.89,5923.14,1978.75,Equilibrado
1999.6,456.67,1542.93,Econômico
10899.9,13672.24,-2772.34,Gastador
8783.13,2894.45,5888.69,Econômico
9814.15,4996.22,4817.93,Equilibrado
14972.11,18036.27,-3064.16,Gastador
9971.32,3146.91,6824.41,Econômico
4723.49,4337.68,385.81,Equilibrado
4653.7,3136.99,1516.71,Equilibrado
4446.43,4287.98,158.45,Equilibrado
7809.92,6314.11,1495.81,Equilibrado
8421.29,8687.01,-265.71,Gastador
12024.39,3451.08,8573.31,Econômico
3577.59,2850.3,727.3,Equilibrado
9504.69,6826.56,2678.13,Equilibrado
14401.3,7118.14,7283.15,Equilibrado
2674.32,3558.36,-884.04,Gastador
8194.32,3018.31,5176.01,Econômico
12991.29,1523.96,11467.33,Econômico
6195.42,7156.82,-961.4,Gastador
12265.25,8109.49,4155.76,Equilibrado
10681.9,11455.86,-773.96,Gastador
13269.89,12311.3,958.58,Equilibrado
11537.36,7807.28,3730.08,Equilibrado
1586.21,1279.11,307.1,Equilibrado
5007.35,2104.39,2902.96,Equilibrado
11773.88,9866.77,1907.1,Equilibrado
14082.38,10961.43,3120.95,Equilibrado
5563.01,4587.19,975.81,Equilibrado
9882.36,4377.18,5505.18,Equilibrado
1798.67,510.07,1288.6,Econômico
7519.69,8451.65,-931.96,Gastador
10864.71,6839.59,4025.12,Equilibrado
5189.0,3322.23,1866.77,Equilibrado
7166.32,4151.93,3014.39,Equilibrado
13570.34,9977.53,3592.81,Equilibrado
6475.11,2960.06,3515.05,Equilibrado
13226.41,9871.73,3354.68,Equilibrado
9953.97,6151.08,3802.89,Equilibrado
3083.66,3316.89,-233.23,Gastador
8136.53,8094.85,41.68,Equilibrado
5689.89,3836.16,1853.73,Equilibrado
7979.17,1287.92,6691.25,Econômico
12027.99,11058.81,969.18,Equilibrado
14819.95,16524.08,-1704.14,Gastador
9055.26,4215.09,4840.17,Equilibrado
2560.81,1298.8,1262.01,Equilibrado
12307.92,9033.75,3274.17,Equilibrado
11037.42,10667.36,370.06,Equilibrado
11140.17,3780.86,7359.31,Econômico
13580.02,13741.61,-161.58,Gastador
8606.44,5010.49,3595.94,Equilibrado
3653.85,1978.87,1674.99,Equilibrado
3958.59,2493.55,1465.04,Equilibrado
11209.22,8145.25,3063.97,Equilibrado
2474.68,2586.14,-111.46,Gastador
7244.16,1834.56,5409.6,Econômico
11290.98,15475.96,-4184.98,Gastador
13816.91,3940.85,9876.05,Econômico
3276.16,3254.62,21.54,Equilibrado
4837.62,2281.11,2556.51,Equilibrado
9504.84,197.3,9307.54,Econômico
10365.94,9000.5,1365.45,Equilibrado
7626.16,5909.37,1716.79,Equilibrado
4857.64,4339.72,517.92,Equilibrado
1995.06,1325.28,669.79,Equilibrado
12376.55,11678.2,698.35,Equilibrado
5141.62,5020.99,120.63,Equilibrado
3148.48,3030.78,117.7,Equilibrado
2061.23,1372.37,688.86,Equilibrado
8460.55,10188.3,-1727.75,Gastador
5657.05,1825.78,3831.28,Econômico
2767.66,624.31,2143.35,Econômico
10850.45,3555.28,7295.17,Econômico
9203.23,6734.33,2468.9,Equilibrado
6817.17,2981.14,3836.03,Equilibrado
2150.86,1377.3,773.57,Equilibrado
9154.72,7361.7,1793.02,Equilibrado
10512.51,7613.09,2899.42,Equilibrado
12540.76,13818.46,-1277.69,Gastador
6447.23,8268.99,-1821.75,Gastador
4706.85,2322.33,2384.52,Equilibrado
10520.87,1944.82,8576.06,Econômico
8507.6,5248.2,3259.41,Equilibrado
6884.11,3284.29,3599.82,Equilibrado
12475.31,7101.42,5373.89,Equilibrado
14114.89,8375.79,5739.1,Equilibrado
5345.78,6151.23,-805.44,Gastador
9739.51,2584.22,7155.29,Econômico
3945.52,1304.63,2640.89,Econômico
2942.84,2377.32,565.51,Equilibrado
10047.54,7881.65,2165.89,Equilibrado
4579.08,5745.72,-1166.65,Gastador
13650.31,13168.88,481.43,Equilibrado
12605.29,9332.27,3273.02,Equilibrado
7598.86,5209.52,2389.34,Equilibrado
4425.99,2254.72,2171.27,Equilibrado
8880.42,3388.32,5492.09,Econômico
14835.1,5915.6,8919.5,Econômico
11187.57,11696.47,-508.9,Gastador
5201.17,3984.76,1216.41,Equilibrado
6292.45,4116.07,2176.38,Equilibrado
4655.11,3108.6,1546.51,Equilibrado
5878.51,4606.33,1272.18,Equilibrado
7780.28,8096.0,-315.73,Gastador
10815.07,11422.04,-606.98,Gastador
11708.2,5895.99,5812.21,Equilibrado
4667.67,4161.71,505.95,Equilibrado
8532.93,7679.17,853.77,Equilibrado
12651.91,12769.33,-117.42,Gastador
2683.18,3053.11,-369.94,Gastador
7537.23,5042.51,2494.72,Equilibrado
14894.13,10955.02,3939.11,Equilibrado
13352.65,7616.22,5736.43,Equilibrado
2592.41,1985.73,606.68,Equilibrado
14670.74,7736.61,6934.12,Equilibrado
13957.22,6621.82,7335.4,Equilibrado
8284.64,8321.05,-36.4,Gastador
1848.46,783.58,1064.88,Equilibrado
7338.72,10886.28,-3547.56,Gastador
10151.16,4785.34,5365.81,Equilibrado
2328.22,2806.0,-477.78,Gastador
2280.04,2103.31,176.73,Equilibrado
2340.94,2741.12,-400.18,Gastador
8615.06,11299.65,-2684.59,Gastador
7090.75,3314.0,3776.75,Equilibrado
7118.08,7795.19,-677.11,Gastador
4405.23,5053.43,-648.21,Gastador
7634.09,5717.45,1916.64,Equilibrado
5883.13,7657.58,-1774.45,Gastador
7702.53,6360.81,1341.72,Equilibrado
7407.64,7625.45,-217.81,Gastador
10401.28,6911.42,3489.86,Equilibrado
8498.51,9188.33,-689.82,Gastador
2062.58,2482.27,-419.68,Gastador
1663.46,1740.87,-77.4,Gastador
6220.99,8022.5,-1801.51,Gastador
2828.34,3155.43,-327.09,Gastador
2609.32,1885.96,723.36,Equilibrado
6656.19,2963.5,3692.68,Equilibrado
10192.71,6602.92,3589.79,Equilibrado
9625.4,7637.17,1988.23,Equilibrado
3229.29,3863.14,-633.84,Gastador
9774.68,6848.17,2926.51,Equilibrado
10218.45,11474.96,-1256.51,Gastador
13905.51,16372.93,-2467.42,Gastador
11334.62,7152.25,4182.37,Equilibrado
14793.04,11057.48,3735.56,Equilibrado
4382.4,4557.82,-175.41,Gastador
9469.69,1574.24,7895.46,Econômico
13289.86,11846.18,1443.68,Equilibrado
1625.98,1957.27,-331.29,Gastador
6920.17,2975.75,3944.42,Equilibrado
9815.8,9458.02,357.78,Equilibrado
1570.6,569.27,1001.33,Econômico
5913.58,5181.65,731.93,Equilibrado
6472.18,7838.02,-1365.84,Gastador
6785.6,8643.18,-1857.58,Gastador
6299.16,1143.73,5155.43,Econômico
9329.78,6951.13,2378.65,Equilibrado
12367.35,13598.1,-1230.75,Gastador
2290.44,2705.64,-415.21,Gastador
8483.13,3694.16,4788.98,Equilibrado
2696.11,2230.61,465.5,Equilibrado
10088.39,9760.88,327.52,Equilibrado
6681.74,5803.92,877.83,Equilibrado
6015.9,4852.82,1163.08,Equilibrado
14199.17,1558.34,12640.83,Econômico
4012.37,4308.39,-296.02,Gastador
2588.12,1567.08,1021.04,Equilibrado
11643.56,4971.93,6671.63,Equilibrado
4834.21,4634.63,199.58,Equilibrado
7571.49,3521.26,4050.23,Equilibrado
2345.82,1151.43,1194.39,Equilibrado
6189.13,2340.31,3848.82,Econômico
2205.48,1454.96,750.52,Equilibrado
4963.16,1955.74,3007.42,Econômico
14622.07,7815.94,6806.13,Equilibrado
4541.78,2723.89,1817.89,Equilibrado
3049.38,3359.42,-310.04,Gastador
8837.77,9916.13,-1078.36,Gastador
14266.92,3525.9,10741.03,Econômico
8863.33,8707.1,156.23,Equilibrado
2201.41,911.02,1290.39,Equilibrado
5957.9,2479.17,3478.73,Equilibrado
13374.36,6812.5,6561.85,Equilibrado
11922.17,11858.27,63.9,Equilibrado
2923.89,2567.07,356.82,Equilibrado
14520.43,17738.89,-3218.45,Gastador
9297.51,8394.06,903.45,Equilibrado
8695.89,9770.35,-1074.46,Gastador
13071.92,7101.41,5970.51,Equilibrado
4227.21,1512.3,2714.91,Econômico
2626.77,1934.15,692.62,Equilibrado
7139.77,2336.16,4803.61,Econômico
3690.15,3097.41,592.74,Equilibrado
13518.48,12303.94,1214.54,Equilibrado
12557.36,13349.28,-791.92,Gastador
12592.1,2524.22,10067.88,Econômico
6025.31,6829.32,-804.01,Gastador
4738.3,4417.67,320.63,Equilibrado
10290.49,1370.44,8920.05,Econômico
14717.92,5772.22,8945.7,Econômico
10765.42,5323.54,5441.87,Equilibrado
10178.91,3752.44,6426.47,Econômico
1948.06,2559.12,-611.07,Gastador
11841.87,7556.75,4285.13,Equilibrado
10554.89,4335.77,6219.11,Equilibrado
13171.61,14597.3,-1425.69,Gastador
13894.03,11903.93,1990.11,Equilibrado
11678.49,13942.12,-2263.63,Gastador
5300.54,4929.27,371.27,Equilibrado
2803.22,1555.86,1247.35,Equilibrado
9577.83,3965.54,5612.29,Equilibrado
13689.08,4011.57,9677.51,Econômico
4001.96,3843.56,158.4,Equilibrado
9367.89,4965.34,4402.55,Equilibrado
12723.54,12271.9,451.64,Equilibrado
13366.22,19706.6,-6340.38,Gastador
7367.05,5155.56,2211.49,Equilibrado
9695.71,4245.34,5450.37,Equilibrado
8416.91,8524.02,-107.11,Gastador
14332.17,1080.06,13252.1,Econômico
2457.58,2986.23,-528.65,Gastador
3390.33,1196.54,2193.79,Econômico
5289.22,4161.18,1128.04,Equilibrado
4457.43,3766.9,690.53,Equilibrado
9222.66,3923.25,5299.41,Equilibrado
2675.75,2121.82,553.93,Equilibrado
13302.0,8180.64,5121.37,Equilibrado
7194.68,3453.05,3741.63,Equilibrado
5676.53,4807.92,868.61,Equilibrado
3045.58,3981.46,-935.88,Gastador
7155.8,2910.74,4245.05,Equilibrado
10662.04,7772.95,2889.09,Equilibrado
13829.37,8993.97,4835.4,Equilibrado
13683.12,16800.38,-3117.26,Gastador
7197.46,1979.36,5218.1,Econômico
3160.54,1055.56,2104.98,Econômico
12915.66,2464.84,10450.82,Econômico
5635.23,1464.43,4170.8,Econômico
13077.09,16593.28,-3516.19,Gastador
6510.83,2090.54,4420.29,Econômico
3752.61,4702.97,-950.36,Gastador
10218.6,8112.91,2105.69,Equilibrado
5701.44,6954.13,-1252.69,Gastador
14838.49,18379.3,-3540.81,Gastador
1871.75,1675.4,196.34,Equilibrado
1917.9,1796.69,121.22,Equilibrado
13651.12,15400.79,-1749.67,Gastador
9639.73,8152.37,1487.36,Equilibrado
6095.23,5003.16,1092.07,Equilibrado
11785.67,12145.35,-359.68,Gastador
4127.42,4176.98,-49.56,Gastador
9029.07,7495.82,1533.25,Equilibrado
9954.16,7323.27,2630.9,Equilibrado
9878.92,10863.59,-984.67,Gastador
8830.83,5694.09,3136.74,Equilibrado
3263.81,3507.76,-243.96,Gastador
13340.72,9106.26,4234.46,Equilibrado
8026.0,8188.29,-162.29,Gastador
4243.51,4204.08,39.44,Equilibrado
9293.27,6081.81,3211.45,Equilibrado
9242.64,10003.44,-760.8,Gastador
13426.77,12261.44,1165.33,Equilibrado
11256.54,8520.57,2735.97,Equilibrado
12359.9,3961.39,8398.51,Econômico
1693.26,1269.09,424.16,Equilibrado
11671.28,7473.87,4197.41,Equilibrado
9783.66,11324.77,-1541.12,Gastador
6995.94,6937.21,58.73,Equilibrado
14293.79,9272.04,5021.75,Equilibrado
2537.64,1871.16,666.48,Equilibrado
2484.17,3070.79,-586.61,Gastador
12347.02,4154.03,8192.99,Econômico
7931.9,5313.27,2618.63,Equilibrado
6330.49,4460.35,1870.14,Equilibrado
2468.97,643.12,1825.86,Econômico
12353.44,5401.77,6951.67,Equilibrado
5164.03,1006.14,4157.88,Econômico
2233.48,621.86,1611.62,Econômico
2132.5,2657.75,-525.25,Gastador
1551.57,1844.32,-292.75,Gastador
6363.16,6827.58,-464.42,Gastador
13540.27,13589.88,-49.6,Gastador
2705.41,875.37,1830.04,Econômico
11002.07,7579.15,3422.92,Equilibrado
14335.43,3380.16,10955.27,Econômico
10196.01,8638.18,1557.84,Equilibrado
7341.84,2491.35,4850.49,Econômico
2206.79,693.01,1513.78,Econômico
4361.92,1096.06,3265.86,Econômico
10650.48,1722.57,8927.9,Econômico
11471.07,15232.02,-3760.95,Gastador
4189.41,2084.83,2104.58,Equilibrado
3005.41,593.86,2411.55,Econômico
6617.77,6649.61,-31.84,Gastador
8667.66,6266.33,2401.33,Equilibrado
8506.94,1734.33,6772.61,Econômico
8537.5,5339.47,3198.03,Equilibrado
5459.67,2314.62,3145.05,Equilibrado
1518.27,1998.57,-480.29,Gastador
1818.53,1328.51,490.02,Equilibrado
6873.07,4689.65,2183.42,Equilibrado
8035.04,2767.83,5267.21,Econômico
14226.78,12517.86,1708.91,Equilibrado
4542.65,3323.7,1218.95,Equilibrado
9307.03,8830.57,476.46,Equilibrado
10600.76,9796.86,803.9,Equilibrado
7844.84,5297.01,2547.83,Equilibrado
1605.86,1702.73,-96.87,Gastador
10674.87,6234.3,4440.57,Equilibrado
8878.79,9340.96,-462.17,Gastador
12889.27,7108.25,5781.02,Equilibrado
14468.46,18806.54,-4338.07,Gastador
9513.07,7897.84,1615.23,Equilibrado
12200.03,7872.39,4327.64,Equilibrado
3682.56,3893.91,-211.34,Gastador
10499.11,6357.5,4141.6,Equilibrado
1663.39,1134.99,528.4,Equilibrado
10063.91,4742.03,5321.88,Equilibrado
2787.89,1721.57,1066.32,Equilibrado
3099.79,1315.47,1784.32,Equilibrado
2106.3,2390.95,-284.64,Gastador
13898.76,1354.51,12544.25,Econômico
9115.0,12149.77,-3034.77,Gastador
13896.23,14643.63,-747.41,Gastador
1986.25,1720.0,266.25,Equilibrado
9351.9,13215.28,-3863.38,Gastador
5313.7,5472.03,-158.33,Gastador
7162.55,2705.85,4456.69,Econômico
9480.26,8728.73,751.53,Equilibrado
2460.64,1240.7,1219.94,Equilibrado
10337.78,4005.53,6332.25,Econômico
7240.58,6666.39,574.19,Equilibrado
7123.64,5940.36,1183.28,Equilibrado
4610.62,1362.38,3248.24,Econômico
12953.74,9260.12,3693.62,Equilibrado
12526.52,2993.83,9532.69,Econômico
14795.59,5292.95,9502.64,Econômico
2559.15,1004.22,1554.93,Econômico
9380.93,12339.03,-2958.09,Gastador
11746.57,5893.38,5853.19,Equilibrado
14094.49,10849.76,3244.73,Equilibrado
10877.04,8833.34,2043.69,Equilibrado
4135.75,834.07,3301.68,Econômico
14285.72,17957.95,-3672.22,Gastador
11414.99,7417.31,3997.68,Equilibrado
11015.76,8131.17,2884.59,Equilibrado
8314.74,6945.51,1369.23,Equilibrado
8961.55,8671.07,290.47,Equilibrado
13264.09,8929.68,4334.41,Equilibrado
9218.57,9675.62,-457.04,Gastador
5383.04,2625.9,2757.14,Equilibrado
11391.44,4455.45,6935.98,Econômico
5988.16,948.74,5039.42,Econômico
10564.97,8600.24,1964.73,Equilibrado
2868.53,1300.69,1567.84,Equilibrado
2411.28,656.3,1754.98,Econômico
11011.48,9054.41,1957.07,Equilibrado
4271.99,1898.37,2373.63,Equilibrado
14575.25,6616.1,7959.16,Equilibrado
9587.1,11459.6,-1872.5,Gastador
14527.71,9694.55,4833.16,Equilibrado
5724.25,4287.94,1436.31,Equilibrado
2929.73,2604.02,325.71,Equilibrado
10965.38,9808.71,1156.68,Equilibrado
4916.87,3784.22,1132.65,Equilibrado
4045.3,3604.81,440.49,Equilibrado
11603.19,14145.34,-2542.15,Gastador
11266.55,3135.71,8130.83,Econômico
4767.3,4696.76,70.54,Equilibrado
4853.08,5620.68,-767.6,Gastador
7695.7,1678.71,6016.99,Econômico
14345.12,12482.54,1862.58,Equilibrado
8847.43,4731.77,4115.66,Equilibrado
8539.56,6400.48,2139.09,Equilibrado
8767.48,4257.59,4509.89,Equilibrado
12129.72,13498.12,-1368.4,Gastador
7272.62,5736.03,1536.59,Equilibrado
12634.03,11596.41,1037.62,Equilibrado
8285.52,4420.07,3865.45,Equilibrado
11819.95,13510.45,-1690.5,Gastador
3666.25,2994.26,671.98,Equilibrado
12490.7,6347.96,6142.73,Equilibrado
4874.42,6364.17,-1489.76,Gastador
12685.5,9462.23,3223.27,Equilibrado
5911.02,2926.88,2984.15,Equilibrado
2884.67,2027.65,857.01,Equilibrado
13094.03,16291.53,-3197.51,Gastador
7429.34,4958.21,2471.13,Equilibrado
10868.32,4693.1,6175.22,Equilibrado
2627.98,3344.71,-716.73,Gastador
4501.88,3693.49,808.39,Equilibrado
6778.94,4401.52,2377.42,Equilibrado
7290.75,6941.0,349.75,Equilibrado
8251.52,7643.39,608.13,Equilibrado
3057.83,3274.17,-216.35,Gastador
10842.99,3526.03,7316.96,Econômico
8355.37,5791.61,2563.76,Equilibrado
9983.76,4421.59,5562.17,Equilibrado
12588.74,18298.31,-5709.57,Gastador
7592.47,7210.9,381.57,Equilibrado
12347.76,10054.95,2292.81,Equilibrado
14568.89,16651.25,-2082.37,Gastador
12351.5,14030.26,-1678.77,Gastador
6529.2,4705.8,1823.4,Equilibrado
10365.85,1339.18,9026.67,Econômico
12360.68,16201.78,-3841.1,Gastador
9380.13,5415.2,3964.94,Equilibrado
3394.38,1946.94,1447.44,Equilibrado
4132.17,3458.91,673.26,Equilibrado
9561.6,7243.38,2318.21,Equilibrado
3612.44,4458.94,-846.51,Gastador
5736.66,6204.01,-467.35,Gastador
8345.31,2246.55,6098.75,Econômico
12594.72,10209.94,2384.78,Equilibrado
5064.84,6668.04,-1603.2,Gastador
4077.51,3682.46,395.05,Equilibrado
10436.58,2196.21,8240.38,Econômico
2693.2,3267.37,-574.17,Gastador
5004.28,1019.21,3985.07,Econômico
2026.22,1423.86,602.36,Equilibrado
5891.42,4735.67,1155.76,Equilibrado
2407.95,1739.56,668.39,Equilibrado
14967.98,14063.91,904.07,Equilibrado
1802.75,917.69,885.06,Equilibrado
10333.62,7963.52,2370.1,Equilibrado
12801.11,5939.48,6861.64,Equilibrado
9423.64,5588.36,3835.28,Equilibrado
4589.82,2315.43,2274.39,Equilibrado
14941.02,13218.63,1722.39,Equilibrado
2220.2,2791.64,-571.44,Gastador
14212.84,16388.12,-2175.28,Gastador
10256.63,6785.7,3470.93,Equilibrado
3921.31,1090.1,2831.21,Econômico
3791.33,3424.37,366.96,Equilibrado
14472.42,1468.92,13003.5,Econômico
9230.2,8447.77,782.43,Equilibrado
6291.48,3379.3,2912.18,Equilibrado
13419.35,3723.68,9695.67,Econômico
4154.82,1670.54,2484.28,Equilibrado
12939.74,12020.93,918.81,Equilibrado
12529.15,11297.45,1231.7,Equilibrado
4596.44,3903.01,693.42,Equilibrado
3488.22,4283.76,-795.54,Gastador
5904.43,4475.99,1428.44,Equilibrado
6296.82,4778.12,1518.7,Equilibrado
13172.9,11211.37,1961.53,Equilibrado
9106.01,3893.52,5212.49,Equilibrado
3445.06,1506.81,1938.26,Equilibrado
7704.38,3722.05,3982.34,Equilibrado
9252.88,599.87,8653.01,Econômico
8763.31,10476.89,-1713.58,Gastador
11512.16,3841.31,7670.85,Econômico
13107.23,11721.65,1385.58,Equilibrado
3201.03,167.13,3033.89,Econômico
10204.06,14807.0,-4602.93,Gastador
3406.52,3832.49,-425.97,Gastador
3968.31,1587.11,2381.2,Econômico
9212.02,3793.06,5418.96,Equilibrado
2674.73,1311.41,1363.32,Equilibrado
10582.32,8101.59,2480.73,Equilibrado
5053.84,2916.56,2137.28,Equilibrado
11628.59,16236.49,-4607.9,Gastador
8062.76,6246.62,1816.14,Equilibrado
7818.93,5518.46,2300.47,Equilibrado
7304.8,4245.96,3058.84,Equilibrado
1911.26,1147.28,763.98,Equilibrado
13793.18,2824.99,10968.19,Econômico
8940.66,7482.45,1458.21,Equilibrado
7562.02,5749.88,1812.14,Equilibrado
3842.2,2290.39,1551.81,Equilibrado
3194.07,2763.48,430.59,Equilibrado
14043.45,5272.05,8771.41,Econômico
4664.75,4351.99,312.76,Equilibrado
9754.76,5664.52,4090.24,Equilibrado
13445.54,12468.05,977.5,Equilibrado
1638.84,452.87,1185.97,Econômico
5710.37,6348.59,-638.22,Gastador
6135.72,2208.97,3926.75,Econômico
2746.87,2883.1,-136.23,Gastador
7530.65,6683.94,846.7,Equilibrado
